Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2020-08-02 13:13:39.156,0 days 00:33:39.142000,77,803.2733333333331,0 days 00:00:16.391000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.202,0 days 00:33:39.188000,77,806.5399999999998,0 days 00:00:16.437000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.376,0 days 00:33:39.362000,77,809.7266666666665,0 days 00:00:16.611000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.441,0 days 00:33:39.427000,77,812.9133333333331,0 days 00:00:16.676000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.596,0 days 00:33:39.582000,77,816.1466666666664,0 days 00:00:16.831000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.681,0 days 00:33:39.667000,77,819.3799999999998,0 days 00:00:16.916000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.816,0 days 00:33:39.802000,77,822.813333333333,0 days 00:00:17.051000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:39.921,0 days 00:33:39.907000,77,826.2466666666664,0 days 00:00:17.156000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.036,0 days 00:33:40.022000,77,829.9133333333332,0 days 00:00:17.271000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.161,0 days 00:33:40.147000,77,833.5799999999998,0 days 00:00:17.396000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.256,0 days 00:33:40.242000,77,837.4799999999998,0 days 00:00:17.491000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.401,0 days 00:33:40.387000,77,841.3799999999998,0 days 00:00:17.636000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.476,0 days 00:33:40.462000,77,845.6133333333331,0 days 00:00:17.711000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.641,0 days 00:33:40.627000,77,849.8466666666665,0 days 00:00:17.876000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.696,0 days 00:33:40.682000,77,854.2133333333331,0 days 00:00:17.931000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.881,0 days 00:33:40.867000,77,858.5799999999997,0 days 00:00:18.116000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:40.916,0 days 00:33:40.902000,77,863.4466666666665,0 days 00:00:18.151000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.121,0 days 00:33:41.107000,77,868.3133333333332,0 days 00:00:18.356000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.136,0 days 00:33:41.122000,77,871.402222222222,0 days 00:00:18.371000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.356,0 days 00:33:41.342000,77,874.491111111111,0 days 00:00:18.591000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.361,0 days 00:33:41.347000,77,877.5799999999998,0 days 00:00:18.596000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.576,0 days 00:33:41.562000,77,882.0133333333331,0 days 00:00:18.811000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.601,0 days 00:33:41.587000,77,886.4466666666664,0 days 00:00:18.836000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.796,0 days 00:33:41.782000,77,890.4466666666665,0 days 00:00:19.031000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:41.841,0 days 00:33:41.827000,77,894.4466666666665,0 days 00:00:19.076000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.016,0 days 00:33:42.002000,77,898.2624999999998,0 days 00:00:19.251000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.082,0 days 00:33:42.068000,77,902.0783333333331,0 days 00:00:19.317000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.236,0 days 00:33:42.222000,77,905.5449999999998,0 days 00:00:19.471000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.322,0 days 00:33:42.308000,77,909.0116666666664,0 days 00:00:19.557000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.456,0 days 00:33:42.442000,77,912.9254166666665,0 days 00:00:19.691000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.601,0 days 00:33:42.587000,77,916.8391666666664,0 days 00:00:19.836000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.676,0 days 00:33:42.662000,77,919.5470833333331,0 days 00:00:19.911000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.802,0 days 00:33:42.788000,77,922.2549999999998,0 days 00:00:20.037000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:42.896,0 days 00:33:42.882000,77,925.2883333333332,0 days 00:00:20.131000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.042,0 days 00:33:43.028000,77,928.3216666666665,0 days 00:00:20.277000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.116,0 days 00:33:43.102000,77,931.1883333333332,0 days 00:00:20.351000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.282,0 days 00:33:43.268000,77,934.0549999999998,0 days 00:00:20.517000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.336,0 days 00:33:43.322000,77,936.7216666666666,0 days 00:00:20.571000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.522,0 days 00:33:43.508000,77,939.3883333333332,0 days 00:00:20.757000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.555,0 days 00:33:43.541000,77,941.0772222222221,0 days 00:00:20.790000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.756,0 days 00:33:43.742000,77,942.766111111111,0 days 00:00:20.991000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.762,0 days 00:33:43.748000,77,944.4549999999998,0 days 00:00:20.997000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:43.976,0 days 00:33:43.962000,77,947.0883333333331,0 days 00:00:21.211000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.002,0 days 00:33:43.988000,77,949.7216666666665,0 days 00:00:21.237000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.196,0 days 00:33:44.182000,77,952.5216666666665,0 days 00:00:21.431000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.242,0 days 00:33:44.228000,77,955.3216666666665,0 days 00:00:21.477000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.416,0 days 00:33:44.402000,77,958.2216666666665,0 days 00:00:21.651000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.482,0 days 00:33:44.468000,77,961.1216666666664,0 days 00:00:21.717000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.636,0 days 00:33:44.622000,77,963.7890277777778,0 days 00:00:21.871000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.722,0 days 00:33:44.708000,33,966.4563888888893,0 days 00:00:21.957000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.856,0 days 00:33:44.842000,33,969.4897222222226,0 days 00:00:22.091000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:44.962,0 days 00:33:44.948000,33,972.5230555555559,0 days 00:00:22.197000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.076,0 days 00:33:45.062000,33,975.5563888888892,0 days 00:00:22.311000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.202,0 days 00:33:45.188000,33,978.5897222222226,0 days 00:00:22.437000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.296,0 days 00:33:45.282000,33,982.0897222222226,0 days 00:00:22.531000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.442,0 days 00:33:45.428000,33,985.5897222222226,0 days 00:00:22.677000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.516,0 days 00:33:45.502000,33,989.4897222222226,0 days 00:00:22.751000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.682,0 days 00:33:45.668000,33,993.3897222222226,0 days 00:00:22.917000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.736,0 days 00:33:45.722000,33,997.523055555556,0 days 00:00:22.971000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.922,0 days 00:33:45.908000,33,1001.6563888888893,0 days 00:00:23.157000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:45.956,0 days 00:33:45.942000,33,1005.273055555556,0 days 00:00:23.191000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.176,0 days 00:33:46.162000,33,1008.8897222222226,0 days 00:00:23.411000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.201,0 days 00:33:46.187000,33,1012.5063888888893,0 days 00:00:23.436000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.396,0 days 00:33:46.382000,33,1017.5397222222226,0 days 00:00:23.631000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.441,0 days 00:33:46.427000,33,1022.5730555555559,0 days 00:00:23.676000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.616,0 days 00:33:46.602000,33,1028.073055555556,0 days 00:00:23.851000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.681,0 days 00:33:46.667000,33,1033.573055555556,0 days 00:00:23.916000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.836,0 days 00:33:46.822000,33,1037.4770833333337,0 days 00:00:24.071000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:46.922,0 days 00:33:46.908000,23,1041.3811111111115,0 days 00:00:24.157000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.056,0 days 00:33:47.042000,23,1044.1694444444447,0 days 00:00:24.291000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.161,0 days 00:33:47.147000,23,1046.9577777777781,0 days 00:00:24.396000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.276,0 days 00:33:47.262000,23,1049.9244444444448,0 days 00:00:24.511000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.401,0 days 00:33:47.387000,23,1052.8911111111115,0 days 00:00:24.636000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.496,0 days 00:33:47.482000,23,1056.1577777777782,0 days 00:00:24.731000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.641,0 days 00:33:47.627000,23,1059.4244444444448,0 days 00:00:24.876000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.716,0 days 00:33:47.702000,23,1063.0244444444447,0 days 00:00:24.951000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.881,0 days 00:33:47.867000,23,1066.6244444444449,0 days 00:00:25.116000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:47.936,0 days 00:33:47.922000,23,1070.5244444444447,0 days 00:00:25.171000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.121,0 days 00:33:48.107000,23,1074.4244444444448,0 days 00:00:25.356000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.156,0 days 00:33:48.142000,23,1077.6906944444447,0 days 00:00:25.391000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.322,0 days 00:33:48.308000,23,1080.9569444444446,0 days 00:00:25.557000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.376,0 days 00:33:48.362000,23,1085.4050000000002,0 days 00:00:25.611000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.561,0 days 00:33:48.547000,23,1089.8530555555558,0 days 00:00:25.796000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.596,0 days 00:33:48.582000,23,1094.8197222222225,0 days 00:00:25.831000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.801,0 days 00:33:48.787000,23,1099.7863888888892,0 days 00:00:26.036000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:48.816,0 days 00:33:48.802000,23,1103.3197222222225,0 days 00:00:26.051000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.036,0 days 00:33:49.022000,23,1106.8530555555558,0 days 00:00:26.271000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.041,0 days 00:33:49.027000,23,1110.386388888889,0 days 00:00:26.276000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.256,0 days 00:33:49.242000,23,1116.1197222222224,0 days 00:00:26.491000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.281,0 days 00:33:49.267000,23,1121.8530555555558,0 days 00:00:26.516000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.476,0 days 00:33:49.462000,23,1127.7441666666668,0 days 00:00:26.711000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.522,0 days 00:33:49.508000,23,1133.6352777777781,0 days 00:00:26.757000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.696,0 days 00:33:49.682000,23,1138.174861111111,0 days 00:00:26.931000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.762,0 days 00:33:49.748000,63,1142.714444444444,0 days 00:00:26.997000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:49.915,0 days 00:33:49.901000,63,1147.5477777777774,0 days 00:00:27.150000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.002,0 days 00:33:49.988000,63,1152.3811111111106,0 days 00:00:27.237000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.135,0 days 00:33:50.121000,63,1157.6811111111106,0 days 00:00:27.370000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.242,0 days 00:33:50.228000,63,1162.9811111111107,0 days 00:00:27.477000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.336,0 days 00:33:50.322000,63,1168.5477777777774,0 days 00:00:27.571000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.482,0 days 00:33:50.468000,63,1174.114444444444,0 days 00:00:27.717000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.556,0 days 00:33:50.542000,63,1179.9811111111107,0 days 00:00:27.791000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.722,0 days 00:33:50.708000,63,1185.8477777777773,0 days 00:00:27.957000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.776,0 days 00:33:50.762000,63,1192.0811111111107,0 days 00:00:28.011000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.962,0 days 00:33:50.948000,63,1198.314444444444,0 days 00:00:28.197000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:50.996,0 days 00:33:50.982000,63,1204.814444444444,0 days 00:00:28.231000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.202,0 days 00:33:51.188000,63,1211.314444444444,0 days 00:00:28.437000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.216,0 days 00:33:51.202000,63,1215.8699999999994,0 days 00:00:28.451000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.436,0 days 00:33:51.422000,63,1220.425555555555,0 days 00:00:28.671000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.442,0 days 00:33:51.428000,63,1224.9811111111105,0 days 00:00:28.677000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.656,0 days 00:33:51.642000,63,1231.914444444444,0 days 00:00:28.891000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.682,0 days 00:33:51.668000,63,1238.8477777777773,0 days 00:00:28.917000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.876,0 days 00:33:51.862000,63,1245.7477777777772,0 days 00:00:29.111000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:51.922,0 days 00:33:51.908000,63,1252.6477777777773,0 days 00:00:29.157000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.096,0 days 00:33:52.082000,63,1259.3811111111104,0 days 00:00:29.331000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.162,0 days 00:33:52.148000,63,1266.1144444444437,0 days 00:00:29.397000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.316,0 days 00:33:52.302000,63,1272.8144444444438,0 days 00:00:29.551000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.402,0 days 00:33:52.388000,63,1279.5144444444438,0 days 00:00:29.637000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.536,0 days 00:33:52.522000,63,1288.4922222222217,0 days 00:00:29.771000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.722,0 days 00:33:52.708000,63,1297.4699999999993,0 days 00:00:29.957000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.756,0 days 00:33:52.742000,63,1304.4076388888884,0 days 00:00:29.991000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.961,0 days 00:33:52.947000,63,1311.3452777777773,0 days 00:00:30.196000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:52.976,0 days 00:33:52.962000,63,1316.1008333333327,0 days 00:00:30.211000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.196,0 days 00:33:53.182000,63,1320.8563888888884,0 days 00:00:30.431000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.201,0 days 00:33:53.187000,63,1325.611944444444,0 days 00:00:30.436000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.416,0 days 00:33:53.402000,63,1332.9786111111107,0 days 00:00:30.651000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.441,0 days 00:33:53.427000,63,1340.3452777777773,0 days 00:00:30.676000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.636,0 days 00:33:53.622000,63,1347.8786111111108,0 days 00:00:30.871000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.681,0 days 00:33:53.667000,63,1355.411944444444,0 days 00:00:30.916000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.856,0 days 00:33:53.842000,63,1363.1440277777774,0 days 00:00:31.091000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:53.922,0 days 00:33:53.908000,63,1370.8761111111107,0 days 00:00:31.157000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.076,0 days 00:33:54.062000,63,1378.6768055555553,0 days 00:00:31.311000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.161,0 days 00:33:54.147000,63,1386.4774999999997,0 days 00:00:31.396000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.296,0 days 00:33:54.282000,63,1394.4774999999997,0 days 00:00:31.531000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.401,0 days 00:33:54.387000,63,1402.4774999999997,0 days 00:00:31.636000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.516,0 days 00:33:54.502000,63,1410.6441666666665,0 days 00:00:31.751000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.641,0 days 00:33:54.627000,63,1418.8108333333332,0 days 00:00:31.876000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.736,0 days 00:33:54.722000,63,1427.0774999999999,0 days 00:00:31.971000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.881,0 days 00:33:54.867000,63,1435.3441666666665,0 days 00:00:32.116000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:54.956,0 days 00:33:54.942000,63,1442.3791666666666,0 days 00:00:32.191000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.082,0 days 00:33:55.068000,63,1449.4141666666665,0 days 00:00:32.317000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.176,0 days 00:33:55.162000,63,1459.3308333333332,0 days 00:00:32.411000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.362,0 days 00:33:55.348000,63,1469.2475,0 days 00:00:32.597000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.396,0 days 00:33:55.382000,63,1477.8808333333334,0 days 00:00:32.631000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.602,0 days 00:33:55.588000,63,1486.5141666666668,0 days 00:00:32.837000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.616,0 days 00:33:55.602000,63,1492.356388888889,0 days 00:00:32.851000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.836,0 days 00:33:55.822000,63,1498.1986111111112,0 days 00:00:33.071000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:55.841,0 days 00:33:55.827000,63,1504.0408333333332,0 days 00:00:33.076000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.056,0 days 00:33:56.042000,63,1513.0075,0 days 00:00:33.291000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.081,0 days 00:33:56.067000,63,1521.9741666666666,0 days 00:00:33.316000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.276,0 days 00:33:56.262000,63,1529.5675,0 days 00:00:33.511000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.282,0 days 00:33:56.268000,63,1537.1608333333334,0 days 00:00:33.517000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.495,0 days 00:33:56.481000,63,1546.3608333333332,0 days 00:00:33.730000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.522,0 days 00:33:56.508000,63,1555.560833333333,0 days 00:00:33.757000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.715,0 days 00:33:56.701000,63,1566.5274999999997,0 days 00:00:33.950000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.802,0 days 00:33:56.788000,63,1577.4941666666664,0 days 00:00:34.037000,0,0,0,104,True,1,car,0.0,,OnTrack,0.0,0.0,0.0
2020-08-02 13:13:56.916,0 days 00:33:56.902000,63,1586.9941666666664,0 days 00:00:34.151000,0,0,0,104,True,1,pos,0.0,,OnTrack,0.0,0.0,0.0
